DateCourse;Numéro -Voit;sched_start;sched_end;Type;CodeLong;Ligne;Category
2025-06-29;92 - 1;1900-01-01 10:30:00;1900-01-01 10:47:00;Régulier;PNEV05;92;GLOBE
2025-06-29;28 - 2;1900-01-01 19:32:00;1900-01-01 19:58:00;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 14:47:00;1900-01-01 15:10:20;Régulier;MERV00;51;GLOBE
2025-06-29;57 - 2;1900-01-01 19:25:40;1900-01-01 19:54:20;Régulier;AERO05;57;GLOBE
2025-06-29;67 - 1;1900-01-01 17:30:00;1900-01-01 18:06:20;Régulier;GRVI03;67;GLOBE
2025-06-29;71 - 3;1900-01-01 13:05:00;1900-01-01 13:24:20;Régulier;SYGA00;72;GLOBE
2025-06-29;91 - 5;1900-01-01 19:30:00;1900-01-01 19:50:00;Régulier;BSEJ00;91;GLOBE
2025-06-29;92 - 1;1900-01-01 10:00:00;1900-01-01 10:16:40;Régulier;PNEV05;92;GLOBE
2025-06-29;28 - 3;1900-01-01 18:59:20;1900-01-01 19:25:40;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 13:45:40;1900-01-01 14:09:20;Régulier;MERV00;51;GLOBE
2025-06-29;57 - 4;1900-01-01 18:55:00;1900-01-01 19:24:20;Régulier;AERO05;57;GLOBE
2025-06-29;67 - 2;1900-01-01 16:30:00;1900-01-01 17:06:00;Régulier;GRVI03;67;GLOBE
2025-06-29;72 - 7;1900-01-01 12:05:00;1900-01-01 12:24:40;Régulier;SYGA00;72;GLOBE
2025-06-29;91 - 4;1900-01-01 19:00:00;1900-01-01 19:20:00;Régulier;BSEJ00;91;GLOBE
2025-06-29;92 - 1;1900-01-01 09:30:00;1900-01-01 09:46:40;Régulier;PNEV05;92;GLOBE
2025-06-29;28 - 2;1900-01-01 18:26:40;1900-01-01 18:53:00;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 12:44:20;1900-01-01 13:07:20;Régulier;MERV00;51;GLOBE
2025-06-29;57 - 3;1900-01-01 18:25:00;1900-01-01 18:54:20;Régulier;AERO05;57;GLOBE
2025-06-29;67 - 1;1900-01-01 15:30:00;1900-01-01 16:06:00;Régulier;GRVI03;67;GLOBE
2025-06-29;72 - 7;1900-01-01 11:05:00;1900-01-01 11:24:00;Régulier;SYGA00;72;GLOBE
2025-06-29;91 - 5;1900-01-01 18:30:00;1900-01-01 18:50:00;Régulier;BSEJ00;91;GLOBE
2025-06-29;92 - 1;1900-01-01 09:00:00;1900-01-01 09:16:00;Régulier;PNEV05;92;GLOBE
2025-06-29;28 - 3;1900-01-01 17:55:40;1900-01-01 18:22:00;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 11:44:20;1900-01-01 12:07:20;Régulier;MERV00;51;GLOBE
2025-06-29;57 - 2;1900-01-01 17:54:00;1900-01-01 18:23:40;Régulier;AERO05;57;GLOBE
2025-06-29;67 - 2;1900-01-01 14:30:00;1900-01-01 15:05:40;Régulier;GRVI03;67;GLOBE
2025-06-29;72 - 6;1900-01-01 10:05:00;1900-01-01 10:24:00;Régulier;SYGA00;72;GLOBE
2025-06-29;91 - 4;1900-01-01 18:00:00;1900-01-01 18:20:00;Régulier;BSEJ00;91;GLOBE
2025-06-29;92 - 1;1900-01-01 08:30:00;1900-01-01 08:47:20;Régulier;PNEV05;92;GLOBE
2025-06-29;28 - 2;1900-01-01 17:24:40;1900-01-01 17:51:00;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 10:44:00;1900-01-01 11:06:00;Régulier;MERV00;51;GLOBE
2025-06-29;57 - 4;1900-01-01 17:24:00;1900-01-01 17:54:00;Régulier;AERO05;57;GLOBE
2025-06-29;67 - 1;1900-01-01 13:26:20;1900-01-01 14:01:40;Régulier;GRVI03;67;GLOBE
2025-06-29;71 - 3;1900-01-01 09:05:00;1900-01-01 09:24:00;Régulier;SYGA00;72;GLOBE
2025-06-29;91 - 5;1900-01-01 17:30:00;1900-01-01 17:50:00;Régulier;BSEJ00;91;GLOBE
2025-06-29;92 - 1;1900-01-01 08:00:00;1900-01-01 08:17:00;Régulier;PNEV05;92;GLOBE
2025-06-29;28 - 3;1900-01-01 16:54:00;1900-01-01 17:19:40;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 09:43:00;1900-01-01 10:04:40;Régulier;MERV00;51;GLOBE
2025-06-29;57 - 3;1900-01-01 16:55:00;1900-01-01 17:24:00;Régulier;AERO05;57;GLOBE
2025-06-29;67 - 2;1900-01-01 12:26:20;1900-01-01 13:01:20;Régulier;GRVI03;67;GLOBE
2025-06-29;71 - 3;1900-01-01 08:05:00;1900-01-01 08:24:00;Régulier;SYGA00;72;GLOBE
2025-06-29;91 - 4;1900-01-01 17:00:00;1900-01-01 17:20:00;Régulier;BSEJ00;91;GLOBE
2025-06-29;28 - 2;1900-01-01 16:23:00;1900-01-01 16:48:40;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 08:42:20;1900-01-01 09:02:40;Régulier;MERV00;51;GLOBE
2025-06-29;57 - 2;1900-01-01 16:26:00;1900-01-01 16:54:20;Régulier;AERO05;57;GLOBE
2025-06-29;67 - 1;1900-01-01 11:26:00;1900-01-01 12:01:20;Régulier;GRVI03;67;GLOBE
2025-06-29;71 - 1;1900-01-01 07:05:00;1900-01-01 07:24:00;Régulier;SYGA00;72;GLOBE
2025-06-29;91 - 5;1900-01-01 16:30:00;1900-01-01 16:50:00;Régulier;BSEJ00;91;GLOBE
2025-06-29;28 - 3;1900-01-01 15:52:40;1900-01-01 16:18:20;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 07:42:00;1900-01-01 08:01:20;Régulier;MERV00;51;GLOBE
2025-06-29;57 - 4;1900-01-01 15:55:00;1900-01-01 16:23:40;Régulier;AERO05;57;GLOBE
2025-06-29;67 - 2;1900-01-01 10:26:00;1900-01-01 11:01:20;Régulier;GRVI03;67;GLOBE
2025-06-29;71 - 2;1900-01-01 06:05:00;1900-01-01 06:24:00;Régulier;SYGA00;72;GLOBE
2025-06-29;91 - 4;1900-01-01 16:00:00;1900-01-01 16:20:00;Régulier;BSEJ00;91;GLOBE
2025-06-29;28 - 2;1900-01-01 15:21:40;1900-01-01 15:47:00;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 06:42:00;1900-01-01 07:01:00;Régulier;MERV00;51;GLOBE
2025-06-29;57 - 3;1900-01-01 15:25:00;1900-01-01 15:53:40;Régulier;AERO05;57;GLOBE
2025-06-29;67 - 1;1900-01-01 09:26:00;1900-01-01 10:01:20;Régulier;GRVI03;67;GLOBE
2025-06-29;71 - 2;1900-01-01 05:25:00;1900-01-01 05:44:00;Régulier;SYGA00;72;GLOBE
2025-06-29;91 - 5;1900-01-01 15:30:00;1900-01-01 15:50:00;Régulier;BSEJ00;91;GLOBE
2025-06-29;28 - 3;1900-01-01 14:51:20;1900-01-01 15:16:20;Régulier;AERO05;28;GLOBE
2025-06-29;57 - 2;1900-01-01 14:55:00;1900-01-01 15:23:40;Régulier;AERO05;57;GLOBE
2025-06-29;67 - 1;1900-01-01 07:26:00;1900-01-01 08:00:00;Régulier;GRVI03;67;GLOBE
2025-06-29;91 - 4;1900-01-01 15:00:00;1900-01-01 15:20:00;Régulier;BSEJ00;91;GLOBE
2025-06-29;28 - 2;1900-01-01 14:20:40;1900-01-01 14:45:40;Régulier;AERO05;28;GLOBE
2025-06-29;57 - 4;1900-01-01 14:24:00;1900-01-01 14:53:40;Régulier;AERO05;57;GLOBE
2025-06-29;71 - 5;1900-01-01 23:00:00;1900-01-01 23:23:40;Régulier;MYCT00;71;GLOBE
2025-06-29;74 - 6;1900-01-01 23:16:00;1900-01-01 23:39:00;Régulier;PLAI00;74;GLOBE
2025-06-29;91 - 5;1900-01-01 14:30:00;1900-01-01 14:50:00;Régulier;BSEJ00;91;GLOBE
2025-06-29;28 - 3;1900-01-01 13:50:40;1900-01-01 14:15:40;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 23:25:00;1900-01-01 23:48:40;Régulier;CREN00;51;GLOBE
2025-06-29;57 - 3;1900-01-01 13:54:00;1900-01-01 14:23:40;Régulier;AERO05;57;GLOBE
2025-06-29;71 - 5;1900-01-01 22:00:00;1900-01-01 22:23:40;Régulier;MYCT00;71;GLOBE
2025-06-29;74 - 6;1900-01-01 22:16:00;1900-01-01 22:39:00;Régulier;PLAI00;74;GLOBE
2025-06-29;91 - 4;1900-01-01 14:00:00;1900-01-01 14:20:00;Régulier;BSEJ00;91;GLOBE
2025-06-29;28 - 2;1900-01-01 13:20:20;1900-01-01 13:45:20;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 22:25:00;1900-01-01 22:50:20;Régulier;CREN00;51;GLOBE
2025-06-29;57 - 2;1900-01-01 13:26:00;1900-01-01 13:54:20;Régulier;AERO05;57;GLOBE
2025-06-29;59 - 1;1900-01-01 21:30:00;1900-01-01 21:49:40;Régulier;AERO02;59;GLOBE
2025-06-29;71 - 5;1900-01-01 21:00:00;1900-01-01 21:23:20;Régulier;MYCT00;71;GLOBE
2025-06-29;73 - 4;1900-01-01 20:35:00;1900-01-01 20:54:20;Régulier;SYGA00;73;GLOBE
2025-06-29;74 - 5;1900-01-01 21:16:00;1900-01-01 21:39:00;Régulier;PLAI00;74;GLOBE
2025-06-29;91 - 3;1900-01-01 13:30:00;1900-01-01 13:50:00;Régulier;BSEJ00;91;GLOBE
2025-06-29;28 - 3;1900-01-01 12:50:40;1900-01-01 13:15:40;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 21:25:20;1900-01-01 21:51:40;Régulier;CREN00;51;GLOBE
2025-06-29;57 - 4;1900-01-01 12:56:00;1900-01-01 13:24:00;Régulier;AERO05;57;GLOBE
2025-06-29;59 - 1;1900-01-01 20:30:00;1900-01-01 20:49:40;Régulier;AERO02;59;GLOBE
2025-06-29;67 - 2;1900-01-01 23:20:00;1900-01-01 23:55:00;Régulier;CROE00;67;GLOBE
2025-06-29;71 - 5;1900-01-01 20:01:00;1900-01-01 20:25:20;Régulier;MYCT00;71;GLOBE
2025-06-29;73 - 4;1900-01-01 19:35:00;1900-01-01 19:54:20;Régulier;SYGA00;73;GLOBE
2025-06-29;74 - 5;1900-01-01 20:16:00;1900-01-01 20:39:00;Régulier;PLAI00;74;GLOBE
2025-06-29;91 - 2;1900-01-01 13:00:00;1900-01-01 13:20:00;Régulier;BSEJ00;91;GLOBE
2025-06-29;28 - 2;1900-01-01 12:19:20;1900-01-01 12:44:00;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 20:22:00;1900-01-01 20:49:00;Régulier;CREN00;51;GLOBE
2025-06-29;57 - 3;1900-01-01 12:26:00;1900-01-01 12:54:20;Régulier;AERO05;57;GLOBE
2025-06-29;59 - 1;1900-01-01 19:30:00;1900-01-01 19:50:00;Régulier;AERO02;59;GLOBE
2025-06-29;67 - 2;1900-01-01 21:20:00;1900-01-01 21:54:40;Régulier;CROE00;67;GLOBE
2025-06-29;71 - 5;1900-01-01 19:00:00;1900-01-01 19:24:20;Régulier;MYCT00;71;GLOBE
2025-06-29;73 - 4;1900-01-01 18:35:00;1900-01-01 18:54:20;Régulier;SYGA00;73;GLOBE
2025-06-29;74 - 5;1900-01-01 19:16:00;1900-01-01 19:39:00;Régulier;PLAI00;74;GLOBE
2025-06-29;91 - 3;1900-01-01 12:30:00;1900-01-01 12:50:00;Régulier;BSEJ00;91;GLOBE
2025-06-29;28 - 1;1900-01-01 11:48:20;1900-01-01 12:12:20;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 19:20:00;1900-01-01 19:48:00;Régulier;CREN00;51;GLOBE
2025-06-29;57 - 2;1900-01-01 11:56:00;1900-01-01 12:24:20;Régulier;AERO05;57;GLOBE
2025-06-29;59 - 1;1900-01-01 18:30:00;1900-01-01 18:50:20;Régulier;AERO02;59;GLOBE
2025-06-29;71 - 5;1900-01-01 17:59:00;1900-01-01 18:24:40;Régulier;MYCT00;71;GLOBE
2025-06-29;73 - 3;1900-01-01 17:34:00;1900-01-01 17:54:00;Régulier;SYGA00;73;GLOBE
2025-06-29;74 - 5;1900-01-01 18:16:00;1900-01-01 18:38:40;Régulier;PLAI00;74;GLOBE
2025-06-29;91 - 2;1900-01-01 12:00:00;1900-01-01 12:20:00;Régulier;BSEJ00;91;GLOBE
2025-06-29;28 - 2;1900-01-01 11:18:00;1900-01-01 11:42:00;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 18:20:00;1900-01-01 18:48:40;Régulier;CREN00;51;GLOBE
2025-06-29;57 - 4;1900-01-01 11:26:00;1900-01-01 11:54:00;Régulier;AERO05;57;GLOBE
2025-06-29;59 - 1;1900-01-01 17:29:00;1900-01-01 17:49:40;Régulier;AERO02;59;GLOBE
2025-06-29;67 - 2;1900-01-01 19:20:00;1900-01-01 19:54:40;Régulier;CROE00;67;GLOBE
2025-06-29;72 - 8;1900-01-01 16:59:00;1900-01-01 17:25:20;Régulier;MYCT00;71;GLOBE
2025-06-29;73 - 3;1900-01-01 16:34:00;1900-01-01 16:53:40;Régulier;SYGA00;73;GLOBE
2025-06-29;74 - 4;1900-01-01 17:16:00;1900-01-01 17:38:40;Régulier;PLAI00;74;GLOBE
2025-06-29;91 - 3;1900-01-01 11:30:00;1900-01-01 11:50:00;Régulier;BSEJ00;91;GLOBE
2025-06-29;28 - 1;1900-01-01 10:48:00;1900-01-01 11:12:00;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 17:19:00;1900-01-01 17:48:00;Régulier;CREN00;51;GLOBE
2025-06-29;57 - 3;1900-01-01 10:56:40;1900-01-01 11:24:20;Régulier;AERO05;57;GLOBE
2025-06-29;59 - 1;1900-01-01 16:29:00;1900-01-01 16:50:00;Régulier;AERO02;59;GLOBE
2025-06-29;67 - 1;1900-01-01 18:20:00;1900-01-01 18:54:40;Régulier;CROE00;67;GLOBE
2025-06-29;71 - 4;1900-01-01 15:59:00;1900-01-01 16:23:20;Régulier;MYCT00;71;GLOBE
2025-06-29;73 - 3;1900-01-01 15:35:00;1900-01-01 15:54:00;Régulier;SYGA00;73;GLOBE
2025-06-29;74 - 4;1900-01-01 16:16:00;1900-01-01 16:39:00;Régulier;PLAI00;74;GLOBE
2025-06-29;91 - 2;1900-01-01 11:00:00;1900-01-01 11:20:00;Régulier;BSEJ00;91;GLOBE
2025-06-29;A5 - 5;1900-01-01 05:35:00;1900-01-01 05:50:40;Régulier;FEMA01;A5;GLOBE
2025-06-29;28 - 2;1900-01-01 10:16:00;1900-01-01 10:39:40;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 16:18:00;1900-01-01 16:47:00;Régulier;CREN00;51;GLOBE
2025-06-29;57 - 2;1900-01-01 10:26:40;1900-01-01 10:54:20;Régulier;AERO05;57;GLOBE
2025-06-29;59 - 1;1900-01-01 15:29:00;1900-01-01 15:49:20;Régulier;AERO02;59;GLOBE
2025-06-29;67 - 2;1900-01-01 17:20:00;1900-01-01 17:55:00;Régulier;CROE00;67;GLOBE
2025-06-29;71 - 4;1900-01-01 15:00:00;1900-01-01 15:24:00;Régulier;MYCT00;71;GLOBE
2025-06-29;73 - 3;1900-01-01 14:35:00;1900-01-01 14:54:00;Régulier;SYGA00;73;GLOBE
2025-06-29;74 - 4;1900-01-01 15:16:00;1900-01-01 15:39:20;Régulier;PLAI00;74;GLOBE
2025-06-29;91 - 3;1900-01-01 10:30:00;1900-01-01 10:50:00;Régulier;BSEJ00;91;GLOBE
2025-06-29;A2 - 2;1900-01-01 05:27:00;1900-01-01 05:50:20;Régulier;SIMO01;A2;GLOBE
2025-06-29;A5 - 5;1900-01-01 05:05:00;1900-01-01 05:20:40;Régulier;FEMA01;A5;GLOBE
2025-06-29;28 - 1;1900-01-01 09:46:00;1900-01-01 10:09:40;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 15:17:00;1900-01-01 15:46:00;Régulier;CREN00;51;GLOBE
2025-06-29;57 - 1;1900-01-01 09:56:40;1900-01-01 10:23:40;Régulier;AERO05;57;GLOBE
2025-06-29;59 - 1;1900-01-01 14:29:00;1900-01-01 14:49:20;Régulier;AERO02;59;GLOBE
2025-06-29;67 - 1;1900-01-01 16:20:00;1900-01-01 16:55:20;Régulier;CROE00;67;GLOBE
2025-06-29;71 - 3;1900-01-01 14:00:00;1900-01-01 14:24:00;Régulier;MYCT00;71;GLOBE
2025-06-29;73 - 2;1900-01-01 13:35:00;1900-01-01 13:54:20;Régulier;SYGA00;73;GLOBE
2025-06-29;74 - 4;1900-01-01 14:16:00;1900-01-01 14:39:20;Régulier;PLAI00;74;GLOBE
2025-06-29;91 - 2;1900-01-01 10:00:00;1900-01-01 10:20:00;Régulier;BSEJ00;91;GLOBE
2025-06-29;A2 - 2;1900-01-01 04:55:00;1900-01-01 05:18:20;Régulier;SIMO01;A2;GLOBE
2025-06-29;A5 - 5;1900-01-01 04:35:00;1900-01-01 04:50:40;Régulier;FEMA01;A5;GLOBE
2025-06-29;28 - 2;1900-01-01 09:16:00;1900-01-01 09:39:20;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 14:16:00;1900-01-01 14:44:40;Régulier;CREN00;51;GLOBE
2025-06-29;57 - 3;1900-01-01 09:26:40;1900-01-01 09:53:40;Régulier;AERO05;57;GLOBE
2025-06-29;59 - 1;1900-01-01 13:30:00;1900-01-01 13:50:00;Régulier;AERO02;59;GLOBE
2025-06-29;67 - 2;1900-01-01 15:20:00;1900-01-01 15:56:00;Régulier;CROE00;67;GLOBE
2025-06-29;72 - 7;1900-01-01 13:00:00;1900-01-01 13:24:00;Régulier;MYCT00;71;GLOBE
2025-06-29;73 - 2;1900-01-01 12:35:00;1900-01-01 12:54:20;Régulier;SYGA00;73;GLOBE
2025-06-29;74 - 3;1900-01-01 13:16:00;1900-01-01 13:39:20;Régulier;PLAI00;74;GLOBE
2025-06-29;91 - 1;1900-01-01 09:30:00;1900-01-01 09:49:20;Régulier;BSEJ00;91;GLOBE
2025-06-29;A2 - 2;1900-01-01 04:23:00;1900-01-01 04:46:20;Régulier;SIMO01;A2;GLOBE
2025-06-29;A5 - 5;1900-01-01 04:05:00;1900-01-01 04:20:40;Régulier;FEMA01;A5;GLOBE
2025-06-29;28 - 1;1900-01-01 08:46:00;1900-01-01 09:09:00;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 13:15:00;1900-01-01 13:43:40;Régulier;CREN00;51;GLOBE
2025-06-29;57 - 2;1900-01-01 08:58:00;1900-01-01 09:24:20;Régulier;AERO05;57;GLOBE
2025-06-29;59 - 1;1900-01-01 12:30:00;1900-01-01 12:50:20;Régulier;AERO02;59;GLOBE
2025-06-29;67 - 1;1900-01-01 14:20:00;1900-01-01 14:56:00;Régulier;CROE00;67;GLOBE
2025-06-29;71 - 3;1900-01-01 12:00:00;1900-01-01 12:24:00;Régulier;MYCT00;71;GLOBE
2025-06-29;73 - 2;1900-01-01 11:34:00;1900-01-01 11:53:40;Régulier;SYGA00;73;GLOBE
2025-06-29;74 - 3;1900-01-01 12:16:00;1900-01-01 12:39:20;Régulier;PLAI00;74;GLOBE
2025-06-29;91 - 2;1900-01-01 09:00:00;1900-01-01 09:19:20;Régulier;BSEJ00;91;GLOBE
2025-06-29;A2 - 2;1900-01-01 03:51:00;1900-01-01 04:14:20;Régulier;SIMO01;A2;GLOBE
2025-06-29;A5 - 5;1900-01-01 03:35:00;1900-01-01 03:50:40;Régulier;FEMA01;A5;GLOBE
2025-06-29;28 - 2;1900-01-01 08:16:00;1900-01-01 08:38:00;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 12:15:00;1900-01-01 12:42:20;Régulier;CREN00;51;GLOBE
2025-06-29;57 - 1;1900-01-01 08:28:00;1900-01-01 08:54:20;Régulier;AERO05;57;GLOBE
2025-06-29;59 - 1;1900-01-01 11:30:00;1900-01-01 11:50:00;Régulier;AERO02;59;GLOBE
2025-06-29;67 - 2;1900-01-01 13:20:00;1900-01-01 13:55:00;Régulier;CROE00;67;GLOBE
2025-06-29;71 - 3;1900-01-01 11:00:00;1900-01-01 11:23:40;Régulier;MYCT00;71;GLOBE
2025-06-29;73 - 2;1900-01-01 10:34:00;1900-01-01 10:53:40;Régulier;SYGA00;73;GLOBE
2025-06-29;74 - 3;1900-01-01 11:16:00;1900-01-01 11:39:20;Régulier;PLAI00;74;GLOBE
2025-06-29;91 - 1;1900-01-01 08:30:00;1900-01-01 08:49:20;Régulier;BSEJ00;91;GLOBE
2025-06-29;A2 - 2;1900-01-01 03:17:00;1900-01-01 03:40:20;Régulier;SIMO01;A2;GLOBE
2025-06-29;28 - 1;1900-01-01 07:47:00;1900-01-01 08:09:00;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 11:15:00;1900-01-01 11:42:20;Régulier;CREN00;51;GLOBE
2025-06-29;57 - 3;1900-01-01 07:59:00;1900-01-01 08:24:00;Régulier;AERO05;57;GLOBE
2025-06-29;59 - 1;1900-01-01 10:30:00;1900-01-01 10:50:00;Régulier;AERO02;59;GLOBE
2025-06-29;67 - 1;1900-01-01 12:20:00;1900-01-01 12:54:40;Régulier;CROE00;67;GLOBE
2025-06-29;71 - 3;1900-01-01 10:01:00;1900-01-01 10:24:40;Régulier;MYCT00;71;GLOBE
2025-06-29;73 - 2;1900-01-01 09:35:00;1900-01-01 09:53:40;Régulier;SYGA00;73;GLOBE
2025-06-29;74 - 3;1900-01-01 10:16:00;1900-01-01 10:39:00;Régulier;PLAI00;74;GLOBE
2025-06-29;91 - 2;1900-01-01 08:00:00;1900-01-01 08:19:40;Régulier;BSEJ00;91;GLOBE
2025-06-29;28 - 2;1900-01-01 07:17:40;1900-01-01 07:39:20;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 10:15:00;1900-01-01 10:41:40;Régulier;CREN00;51;GLOBE
2025-06-29;57 - 2;1900-01-01 07:29:00;1900-01-01 07:53:40;Régulier;AERO05;57;GLOBE
2025-06-29;59 - 1;1900-01-01 09:30:00;1900-01-01 09:49:40;Régulier;AERO02;59;GLOBE
2025-06-29;67 - 2;1900-01-01 11:20:00;1900-01-01 11:54:40;Régulier;CROE00;67;GLOBE
2025-06-29;71 - 1;1900-01-01 09:00:00;1900-01-01 09:23:40;Régulier;MYCT00;71;GLOBE
2025-06-29;73 - 1;1900-01-01 08:35:00;1900-01-01 08:53:40;Régulier;SYGA00;73;GLOBE
2025-06-29;74 - 2;1900-01-01 09:16:00;1900-01-01 09:38:40;Régulier;PLAI00;74;GLOBE
2025-06-29;91 - 1;1900-01-01 07:30:00;1900-01-01 07:49:40;Régulier;BSEJ00;91;GLOBE
2025-06-29;A3 - 3;1900-01-01 04:58:40;1900-01-01 05:19:20;Régulier;HTOU01;A3;GLOBE
2025-06-29;28 - 1;1900-01-01 06:47:00;1900-01-01 07:08:20;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 09:15:00;1900-01-01 09:41:00;Régulier;CREN00;51;GLOBE
2025-06-29;57 - 1;1900-01-01 07:00:00;1900-01-01 07:24:20;Régulier;AERO05;57;GLOBE
2025-06-29;59 - 1;1900-01-01 08:30:00;1900-01-01 08:49:20;Régulier;AERO02;59;GLOBE
2025-06-29;67 - 1;1900-01-01 10:20:00;1900-01-01 10:55:00;Régulier;CROE00;67;GLOBE
2025-06-29;71 - 1;1900-01-01 08:00:00;1900-01-01 08:23:40;Régulier;MYCT00;71;GLOBE
2025-06-29;73 - 1;1900-01-01 07:36:00;1900-01-01 07:54:20;Régulier;SYGA00;73;GLOBE
2025-06-29;74 - 2;1900-01-01 08:16:00;1900-01-01 08:38:40;Régulier;PLAI00;74;GLOBE
2025-06-29;91 - 2;1900-01-01 07:00:00;1900-01-01 07:19:40;Régulier;BSEJ00;91;GLOBE
2025-06-29;A3 - 3;1900-01-01 04:26:40;1900-01-01 04:47:20;Régulier;HTOU01;A3;GLOBE
2025-06-29;28 - 2;1900-01-01 06:17:00;1900-01-01 06:38:20;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 08:15:00;1900-01-01 08:40:20;Régulier;CREN00;51;GLOBE
2025-06-29;57 - 2;1900-01-01 06:30:00;1900-01-01 06:54:20;Régulier;AERO05;57;GLOBE
2025-06-29;59 - 1;1900-01-01 07:30:00;1900-01-01 07:49:20;Régulier;AERO02;59;GLOBE
2025-06-29;67 - 2;1900-01-01 09:20:00;1900-01-01 09:55:00;Régulier;CROE00;67;GLOBE
2025-06-29;71 - 2;1900-01-01 07:00:00;1900-01-01 07:24:40;Régulier;MYCT00;71;GLOBE
2025-06-29;73 - 1;1900-01-01 06:35:00;1900-01-01 06:54:00;Régulier;SYGA00;73;GLOBE
2025-06-29;74 - 2;1900-01-01 07:16:00;1900-01-01 07:38:40;Régulier;PLAI00;74;GLOBE
2025-06-29;91 - 1;1900-01-01 06:30:00;1900-01-01 06:49:40;Régulier;BSEJ00;91;GLOBE
2025-06-29;A1 - 1;1900-01-01 05:18:00;1900-01-01 05:53:40;Régulier;CRGE04;A1;GLOBE
2025-06-29;A3 - 3;1900-01-01 03:54:00;1900-01-01 04:14:40;Régulier;HTOU01;A3;GLOBE
2025-06-29;A4 - 4;1900-01-01 04:41:00;1900-01-01 05:13:40;Régulier;PRBE04;A4;GLOBE
2025-06-29;28 - 1;1900-01-01 05:47:00;1900-01-01 06:08:00;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 07:15:00;1900-01-01 07:39:40;Régulier;CREN00;51;GLOBE
2025-06-29;57 - 1;1900-01-01 06:00:00;1900-01-01 06:23:40;Régulier;AERO05;57;GLOBE
2025-06-29;59 - 1;1900-01-01 06:31:00;1900-01-01 06:50:00;Régulier;AERO02;59;GLOBE
2025-06-29;67 - 1;1900-01-01 08:20:00;1900-01-01 08:54:40;Régulier;CROE00;67;GLOBE
2025-06-29;71 - 1;1900-01-01 06:00:00;1900-01-01 06:24:40;Régulier;MYCT00;71;GLOBE
2025-06-29;73 - 1;1900-01-01 05:35:00;1900-01-01 05:54:00;Régulier;SYGA00;73;GLOBE
2025-06-29;74 - 2;1900-01-01 06:16:00;1900-01-01 06:38:40;Régulier;PLAI00;74;GLOBE
2025-06-29;91 - 2;1900-01-01 06:00:00;1900-01-01 06:19:40;Régulier;BSEJ00;91;GLOBE
2025-06-29;A1 - 1;1900-01-01 04:14:00;1900-01-01 04:49:20;Régulier;CRGE04;A1;GLOBE
2025-06-29;A4 - 4;1900-01-01 03:53:00;1900-01-01 04:22:40;Régulier;ESRT03;A4;GLOBE
2025-06-29;A6 - 6;1900-01-01 04:42:00;1900-01-01 05:21:00;Régulier;CCHA01;A6;GLOBE
2025-06-29;28 - 2;1900-01-01 05:17:00;1900-01-01 05:37:40;Régulier;AERO05;28;GLOBE
2025-06-29;51 - 1;1900-01-01 06:15:00;1900-01-01 06:39:40;Régulier;CREN00;51;GLOBE
2025-06-29;57 - 2;1900-01-01 05:30:00;1900-01-01 05:53:40;Régulier;AERO05;57;GLOBE
2025-06-29;59 - 1;1900-01-01 05:31:00;1900-01-01 05:50:00;Régulier;AERO02;59;GLOBE
2025-06-29;67 - 1;1900-01-01 06:20:00;1900-01-01 06:54:20;Régulier;CROE00;67;GLOBE
2025-06-29;71 - 1;1900-01-01 05:00:00;1900-01-01 05:24:40;Régulier;MYCT00;71;GLOBE
